userName,score,content,at,thumbsUpCount,source,app
Ja'keya McNeil-Medlin,1,wont show address wont show price anything,2026-03-06 00:18:53,1,all_cleaned,unknown
Jon Chan,1,amazon app used simple effective cluttered unnecessary ai feature basic function harder access cant even reliably view product review anymore defeat entire purpose shopping amazon review important part deciding buy amazon going bury break feature app becomes useless longtime prime member experience pushing toward canceling,2026-03-06 00:18:32,3,all_cleaned,unknown
Alyssa Descalzo,4,app crash trying checkout search show estimated delivery page say sorry something went wrong end ive tried force stop app clear cache still get error,2026-03-06 00:18:10,0,all_cleaned,unknown
Jermen Hauck,1,whats amazon suddenly hiding price way see certain item put basket although best solution found aliexpress,2026-03-06 00:15:47,1,all_cleaned,unknown
Panda G,1,working guess theyve started hating money,2026-03-06 00:15:24,3,all_cleaned,unknown
Gee,1,question answer review two product received missing make wonder something wa wrong product,2026-03-06 00:15:03,0,all_cleaned,unknown
Eric Cuthrell,1,slow buggy constant error app perfectly encapsulates amazon ha become,2026-03-06 00:12:12,1,all_cleaned,unknown
Keidra Dixon,1,got new samsung tablet last week ive trying download amazon app say compatible device,2026-03-06 00:08:51,0,all_cleaned,unknown
monique gaines,1,longer see review,2026-03-06 00:07:30,0,all_cleaned,unknown
Brother Joshua (BrotherJoshua97),1,could give zero star would amazon greedy around cancelled prime save money fact becomes unusable shown price many item prime member top even see price add cart every time thanks dont wan na play game ill go ebay mega corporation get 15 dollar cord tell im paying right away,2026-03-06 00:07:04,1,all_cleaned,unknown
Toni Gomez,1,wish could give 0 star app doesnt work keep saying something went wrong open look price review even check fix thay app suck,2026-03-06 00:06:46,0,all_cleaned,unknown
Goretantath Shouna,1,apps busted image wont load multiple saved item price hidden sort prime toggle missing,2026-03-06 00:05:13,1,all_cleaned,unknown
jzimme248,1,recommended update today app longer check make purchase view review product detail world amazon fix asap customer order losing lot money quickly super frustrating hope fixed,2026-03-06 00:05:07,0,all_cleaned,unknown
Natalie M,1,longer view product review price showing,2026-03-06 00:04:56,0,all_cleaned,unknown
Sarah A,1,update march 2026 horrible cant see price thing layout soooo confusing ugly stay like dont see buying amazon much used anymore time consuming annoying go store back search find add finish transaction alsoooo app crash lot trying check,2026-03-06 00:04:41,2,all_cleaned,unknown
Krisy K,2,app wont show price anything unless add item cart say unavailable keep asking sign prime member choose delivery address also still say im prime member ha address default setting idk maybe sign longer want ship,2026-03-06 00:03:37,3,all_cleaned,unknown
Josh Woods,1,ever recent update ridiculous 90 product add cart see price umm lately delivery horrible search even starting fail looking something specific see price jump hoop adding cart look price remove cart lose search position atleast source already know delivery time trash,2026-03-06 00:02:57,1,all_cleaned,unknown
Paige Kleven,1,352026 longer see review left others product im interested doesnt give option make selection certain option come various sizescolorsdesigns hoping bug fixed soon otherwise wont able order much anything anymore,2026-03-06 00:02:28,0,all_cleaned,unknown
justin schemmel,1,amazon working,2026-03-06 00:01:07,0,all_cleaned,unknown
Chell Badejo,1,update ha made basically unusable please fix search doesnt work properly anymore pick item tell see option option,2026-03-06 00:01:05,0,all_cleaned,unknown
Bradford Cantrell,1,cant check everything online say amazon either doesnt care isnt going say theyre going fix theyre going fix guess ill start going back normal store,2026-03-05 23:59:58,0,all_cleaned,unknown
Blank Blank,1,hate new update browse doesnt show item category search item nothing coming something doe click snd say something went wrong add item cart see price like cheap website whoever approved need fired sued ruining app,2026-03-05 23:59:04,0,all_cleaned,unknown
Sawyer Cromer,1,put 153 dollar account letting pay cart 1 star,2026-03-05 23:58:57,0,all_cleaned,unknown
Josh Conwell,1,get worse every update listing say see option instead add cart buy im constantly getting error message youd think multibillion dollar company would halfway decent app nope,2026-03-05 23:56:07,0,all_cleaned,unknown
helen alderson,1,recent update longer show pricing search open see option add cart open cart seeing would actually paying going shop make purchase wish prime membership hadnt renewed january tough doe help impulsivity spending win,2026-03-05 23:55:47,0,all_cleaned,unknown
Rob Halford,3,really hate price hidden add thing cart see price dont want delete go back search extremely annoying add process wa already working guy amazon gon na ruin amazon shopping many wa shopping aquarium filter amazon right writing search wa least 60 item row add cart see price dumb,2026-03-05 23:55:09,2,all_cleaned,unknown
Kimberly Cannon Avirett,1,app ha stopped working doesnt show pricing doesnt show list cant use filter anymore,2026-03-05 23:53:33,0,all_cleaned,unknown
D Williams,1,whatever changed update see option add item cart see detail suck need change back bunch shopping wanted cant stand shop new update,2026-03-05 23:52:13,0,all_cleaned,unknown
Hunter Mcjuary,1,always something wrong amazon annoying,2026-03-05 23:49:34,0,all_cleaned,unknown
Cadewell Brunson,1,find location price arent showing option button totally unusable right dont know recent update buggy software frustrating purchase ebay walmart instead,2026-03-05 23:48:47,1,all_cleaned,unknown
Sandy Cheeks,1,close every 510 minute youre updated worse ever u cant click prime shipping review order ur size page far havent found anywhere matter many time close app n reopen app getting worse n worse n still close randomly cant believe bezos put shoddy quality awful worse temu ordering thats bad,2026-03-05 23:47:49,0,all_cleaned,unknown
Dirt fisher,2,yeah go thereyou cant select location doesnt show price anymorethey need change back way wa,2026-03-05 23:47:42,0,all_cleaned,unknown
scott callahan,1,slow delivery paid 5 star review mostly poor quality product,2026-03-05 23:47:02,0,all_cleaned,unknown
Fredric Reider,4,love convenient occasionally like today unusable update issue likely hopefully work tomorrow,2026-03-05 23:46:56,0,all_cleaned,unknown
Brenda Y,1,well fixed last issue hopefully fix ever going use work great recent update get either blank white screen blank black screen uninstalled reinstalled still didnt work,2026-03-05 23:46:16,3,all_cleaned,unknown
Linda Sue,1,dont bother app websiteud4 done amazonwho contact website design issue nm nobodythey dont care search result show available pricesthis disaster last straw done amazonif isnt fixed im canceling account character count remove several review update show steady decline time year ago app used great p thanks offering help,2026-03-05 23:45:43,529,all_cleaned,unknown
Jared,1,use website youre reading app ha awful ui rufus ai needed icon forever bottom right easy accidently tap dark mode either app came phone deleted make wish zero star rating thing forced arent useful,2026-03-05 23:45:38,0,all_cleaned,unknown
Me Stead,1,glitch time start slowing crash letting add thing list multiple device device im using terrible app big company,2026-03-05 23:44:32,0,all_cleaned,unknown
Tamara,2,doe show option arent even available frustrating idiotic,2026-03-05 23:43:50,0,all_cleaned,unknown
chris cueto,1,new update ha pretty much ruined app,2026-03-05 23:43:35,0,all_cleaned,unknown
Sunflower,5,great im scrolling read review suddenly scroll back earlier review frustrating especially youve scrolled far fix please,2026-03-05 23:41:53,2,all_cleaned,unknown
Robert at Verizon,1,new update suddenly price hidden put item cart,2026-03-05 23:41:50,0,all_cleaned,unknown
Caitalyst C,1,wa good app updated say item wish list say see buying option currently unavailable refreshing like 34 time doesnt even show price anymore either,2026-03-05 23:41:49,0,all_cleaned,unknown
Kristen Escobar,2,ever since updated amazon doesnt let look nothing every time want look something always say oops something went wrong amazon end getting mad hope hurry fix mistake,2026-03-05 23:41:47,0,all_cleaned,unknown
Sandra Rempel,5,cant access order access account half function app dont work way theyre supposed anymore really need take better look app give overhaul email use amazon account,2026-03-05 23:41:29,3,all_cleaned,unknown
Wyatt J,1,functioning properly,2026-03-05 23:40:23,0,all_cleaned,unknown
Katy Laurencio,1,canceled 6 item already payed app doesnt work cant buy anything check isnt working cant see item price im completely upset im going close account lost pair boot none available always avaliable today,2026-03-05 23:38:36,0,all_cleaned,unknown
Cara Spariosu,1,newest update ha made impossible get anything list look itemsi guess dont want u buying anything,2026-03-05 23:37:21,0,all_cleaned,unknown
Donald K,1,recent update crashed everything everything stock page doesnt loadshows error thing slow load well,2026-03-05 23:36:58,0,all_cleaned,unknown
Amber Schmaling,1,hate new feature dont show price item require added cart make impossible quickly effectively find product looking budget think final straw amazon app,2026-03-05 23:36:16,1,all_cleaned,unknown
Alexis Adler (Lex),1,new update doesnt let see price browsing also doesnt allow access save later cart anymore hate,2026-03-05 23:36:12,1,all_cleaned,unknown
Jack Masterson-Newman,1,unusable longer show product price review hard find worse app regularly fail display sorry page addition ai lens function also clunky poor icon placement also overreaching app permission pertinent amazon app platform flooded rebranded product clone take time filter site app search function sub par,2026-03-05 23:36:02,1,all_cleaned,unknown
Christian Lara,1,3526 update item say put cart order see product detail still unable see product detail please fix,2026-03-05 23:35:16,0,all_cleaned,unknown
Rolando Melendez,1,app became confusing honestly less visually appealing must done update recently went go buy stuff font look weird nothing give price anymore say see option wa user friendly visually appealing app provides less quality effort poor result feel like im shopping temu,2026-03-05 23:35:12,1,all_cleaned,unknown
Josh Dunlop,1,cant order anything since update,2026-03-05 23:34:24,0,all_cleaned,unknown
Shanni Andrade,2,glitch keep saying sorry unavailable im trying refresh,2026-03-05 23:33:15,0,all_cleaned,unknown
VD,1,brainless app update hate wander people shopping elsewhere,2026-03-05 23:33:08,9,all_cleaned,unknown
amber woodyard,1,click see buying option product ill shop walmart instead canceling membership,2026-03-05 23:32:45,0,all_cleaned,unknown
Mandy Foust,2,ever since new update cant use app cant find want reason show certain amount item looking sold,2026-03-05 23:32:42,0,all_cleaned,unknown
Crystal Crary,2,sure going half product click say join prime see member price prime member year sure going make hard buy anything,2026-03-05 23:30:58,0,all_cleaned,unknown
Steve T,1,dont search result show price item item im searching instead price say see option really expect everyone click every item theyre interested see price also doe number search result drastically change sort price anything featured searched healthy snack adult 10000 result sorting featured 372 result sorting price,2026-03-05 23:30:05,1,all_cleaned,unknown
David Weber,1,issue pricing showing dynamic pricing b,2026-03-05 23:29:34,0,all_cleaned,unknown
Francisca Sanchez,5,good price,2026-03-05 23:26:17,0,all_cleaned,unknown
Cableman F250,1,latest update suck buggy update,2026-03-05 23:25:40,5,all_cleaned,unknown
Willie Vargas,1,say uh oh let purchase please fix bug want buy something,2026-03-05 23:24:14,0,all_cleaned,unknown
Joe Einbinder,1,longer see add cart search result hundred see option sponsored result interested seeing hundred sponsored result pay annual fee use service,2026-03-05 23:22:57,0,all_cleaned,unknown
Fawn F,1,since update app doe work well,2026-03-05 23:22:35,0,all_cleaned,unknown
Judy S,1,yesterday clothing doesnt offer size choice cant order anything dont see size,2026-03-05 23:22:21,0,all_cleaned,unknown
Chelle Chelle,1,showing everything currently unavailable asking join prime even though im member click order see order something acting today sure please fix samsung galaxy s25 ultra,2026-03-05 23:21:35,0,all_cleaned,unknown
R S,1,352026 app longer loading price previous order hardly load crash repeatedly even uninstalling reinstalling app,2026-03-05 23:21:10,0,all_cleaned,unknown
